"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13"
-0.3942,-0.68,1.4328,0.7456,0.1954,0.6741,-0.2941,-0.202,0.1697,-0.2432,0.0058,-1.6939,-0.5147,1.7169,2.3053,-0.4439,1.0024,-0.0585,-0.2384,-0.4468,-1.7146,0.7682,0.8629,-0.5444,-1.6319,0.0223,-0.116,1.1619,0.3833,1.1889,1.062,0.0224,1.3859,1.2901,-1.6386,1.411,-0.9947,-0.1393,1.0095,0.8571,1.0788
0.3903,2.0459,0.0163,0.7485,-1.628,-0.0699,-1.3194,0.0367,1.032,0.3388,-0.9934,-0.2058,0.8938,0.538,-0.2651,0.4072,-0.3802,-0.9634,0.3394,1.4669,1.245,2.1765,1.1101,0.135,1.2349,-0.6902,0.184,0.609,-0.7572,-0.2213,-1.8639,-1.1421,-0.3303,-0.2062,-0.8615,1.4113,-0.4716,0.4316,1.1977,0.135,0.633
0.6633,0.2603,-0.2636,-0.0729,-0.5159,1.2255,9e-04,-0.2696,-0.0131,-1.3416,-1.4759,0.8527,-1.0854,0.7821,-0.9218,0.3943,-0.081,0.8498,0.213,0.0107,0.5096,-0.505,-0.839,1.275,0.2863,1.7688,-0.9259,-0.2507,1.5095,-2.4748,0.0776,-0.4244,0.1976,1.4742,-0.6351,0.6843,1.0851,-0.977,0.8716,0.0315,-1.7809
-0.3256,0.3425,-0.7776,-1.2196,0.5311,-1.3279,-0.3758,0.0867,-0.1285,1.0643,-0.8319,-0.2562,0.102,0.0057,0.5179,0.229,1.1998,-0.6369,1.334,0.4501,-0.5322,1.0956,0.2665,-0.1975,1.1544,0.9619,0.3638,0.017,-0.2087,0.529,0.5346,-0.6577,0.2461,-0.1348,0.4567,1.2102,0.9909,-0.0176,0.5445,-0.3838,0.8519
0.7053,-1.9177,1.008,0.8992,0.5871,0.2897,-0.8194,-0.8904,1.2642,-1.553,-0.2342,-0.8672,-1.2263,0.2521,0.3461,2.1635,0.8757,1.554,-0.3233,-0.0362,0.3431,2.4676,0.0192,-0.3685,0.4952,1.7103,-0.1075,-0.3571,0.1223,-0.0533,-1.7507,0.6272,-0.4228,1.6101,0.3688,-0.2208,0.5696,0.5533,0.1237,2.2456,-1.615
0.2661,-1.402,1.5806,0.4058,0.532,-0.8076,0.2923,-0.9554,0.6026,1.132,-1.02,-0.3198,0.5708,0.1677,-1.2778,0.2503,0.7014,-0.0715,0.5176,0.7716,-0.0648,0.3613,-1.0766,0.3999,0.4608,-0.602,-0.1016,0.179,0.0321,0.3233,2.428,0.897,0.7292,-0.6607,1.0888,-0.5023,-0.7942,2.2894,0.0884,1.8821,-0.8282
1.278,0.0156,1.7639,0.6671,1.8518,-0.6249,0.5612,0.6605,0.2678,-2.3216,-0.7309,-0.0396,-0.334,-0.034,1.0715,-0.5522,-0.384,0.8279,-0.2791,-1.1546,0.1031,-0.0877,1.3322,0.2046,-1.0342,1.0536,0.0301,-0.0843,1.5216,-0.1106,0.1584,-0.3174,0.2243,-0.1931,0.326,-1.0959,1.4465,0.3613,0.2837,-0.5819,1.0588
-0.642,-0.0012,-2.4814,0.4409,0.4509,-0.6177,1.3592,-2.1125,1.7952,0.5279,0.0428,-1.7677,0.6911,0.4108,1.184,0.3997,0.1019,-1.1469,-1.099,-0.569,-1.0023,0.9683,-0.069,0.1284,-0.2629,0.0492,-1.7648,-1.339,-0.3657,-1.71,-0.8173,1.276,0.9002,-0.0746,0.2192,-0.9718,-0.8039,-0.2764,0.7667,0.0499,1.4097
-0.1513,-0.1847,-1.0348,-0.1223,1.5359,1.7129,0.0793,-1.2281,-1.0543,0.9162,0.2791,0.087,0.3954,2.177,-1.2188,1.1156,-0.8594,-1.5772,1.258,-1.7362,-0.7019,-0.1343,-0.4586,1.6218,1.0056,1.2764,-2.0914,0.5391,-2.2938,1.0876,-0.7587,0.1345,-0.1583,-0.8747,0.7206,0.5149,-0.4898,0.2186,-0.7342,0.5796,-0.5434
-1.141,-0.5656,1.118,-1.5053,-2.1992,1.475,-0.7621,0.3923,-1.5955,-0.2597,-1.4404,-0.5726,0.3064,0.1507,1.7213,0.6024,1.5851,0.0368,-0.7352,-0.9078,-2.0795,1.1217,-2.3072,-0.8256,-0.0242,1.3304,-0.0528,0.102,-0.117,1.4849,-0.8036,0.9011,-0.1357,0.116,1.9303,-0.9504,1.4435,0.9012,-1.1191,1.1085,-0.1108
-0.9805,-1.7867,-2.3563,0.8435,-1.7724,1.8927,-0.8749,1.4187,0.4368,1.0818,-1.2525,0.663,0.1673,-0.0594,-1.7998,-0.9989,-0.8307,-0.9092,0.7801,-0.638,-1.3509,-0.6453,-1.9904,1.0841,0.4319,-0.2488,-0.0919,1.1472,0.4017,-1.3993,0.3129,1.8838,-0.0884,0.4811,-1.1184,1.4096,0.137,-2.5152,-1.1294,-1.1378,-1.781
-1.0037,-0.0718,1.1344,1.5593,-0.3409,0.2127,0.6316,0.0457,0.3692,-0.8339,-0.0582,0.517,-0.7018,-0.7149,-0.2854,-1.2851,0.6955,-0.6454,-0.5914,0.2455,-0.8016,0.3951,1.2402,1.2606,0.7387,-0.072,-1.1347,-0.4275,-0.6755,-1.2736,-1.1542,-1.2639,1.2283,-1.5472,0.379,0.7526,0.2707,-0.3762,-0.5106,0.1036,-2.4285
-0.51,-2.0795,0.8518,-1.8987,-0.0567,0.5599,0.1621,-0.6876,0.9367,0.8147,0.4692,1.1441,-0.4206,1.9387,-1.345,-0.8699,1.1369,1.2633,-0.0105,-0.5585,-0.4994,0.6606,-0.4545,1.3013,-0.8138,0.5956,0.5113,1.4853,1.205,0.766,0.2051,0.7235,-0.7282,-0.0335,0.5563,0.0271,1.5508,-0.3439,-0.257,1.1921,1.2773
-0.208,1.0332,-0.9529,0.6222,0.9849,0.0198,1.0342,-1.4918,-1.7352,-1.0728,0.1439,-0.5045,0.8172,1.3937,-0.0491,0.7192,-1.4344,-0.8833,-1.6284,-1.1376,0.9725,-0.0468,-0.9703,-0.0111,-0.6846,1.0326,0.8226,1.1536,-0.0415,-0.116,-0.356,0.3287,0.716,0.3581,-0.2104,-0.7164,1.7765,0.3016,1.7751,1.6711,0.4154
1.8237,1.5944,0.8556,1.6369,0.6839,-1.5453,1.2005,1.2047,0.0168,-0.4621,0.7481,-1.9305,0.4261,0.9452,-1.6321,-0.9782,-1.7165,-0.0027,1.8999,-0.6122,-1.0759,0.4612,1.1041,1.9185,0.6682,0.7571,-0.4625,1.0204,1.0039,0.5696,0.1628,1.1451,1.1477,-0.6717,1.2147,1.1671,-1.8302,-0.6851,-0.2953,0.1182,-1.0674
-0.8453,0.9775,0.1794,1.4367,0.7147,-0.288,0.2003,-0.2729,0.2073,-0.1521,-0.4225,-0.7851,-0.5251,0.3044,-0.8208,1.4008,0.0589,-0.9983,0.3388,-0.0836,0.3128,-0.3374,0.1902,-0.4285,-1.8624,-0.0849,-1.353,-2.8142,0.1548,2.0035,0.5702,0.2277,1.4165,-0.2189,-0.3881,-0.6689,-1.238,-0.9528,-0.619,-0.7959,-1.3395
-1.9562,-1.4693,-0.4807,-0.4242,-2.9171,0.528,0.6928,0.8911,-0.1113,-1.1166,-1.0571,-0.4511,-1.9642,0.7257,0.4318,-1.936,-1.9169,-0.8005,0.6994,0.7494,0.9847,0.774,0.3804,-0.3404,0.3938,-0.459,-0.1771,-0.6569,-0.5723,0.1127,0.5911,1.9053,-0.2025,-0.3228,-1.5214,0.4945,0.5088,-0.2927,0.5993,-1.2115,1.6492
0.0928,-0.3386,0.0835,1.0963,-0.7436,1.2437,-0.734,0.9396,-0.7819,0.6266,-0.7095,0.3867,1.045,-0.9363,0.62,0.3949,1.5209,0.7315,0.2323,1.3029,0.9406,0.0639,0.7761,0.5158,-0.0896,1.3279,-0.6288,-0.743,-0.7935,0.1148,0.4559,-1.5136,-0.1002,-0.4403,-1.4007,-1.3608,-2.3756,0.3138,1.3373,-0.7131,-1.6452
1.34,-1.7908,2.1808,0.1186,-0.2785,-1.1084,1.1182,-0.1384,1.0596,-1.1041,0.2982,-1.5321,1.6271,-0.3589,1.6609,-0.0296,-1.0562,-0.5522,0.3326,0.8313,-0.6358,-0.2597,-0.6171,0.963,0.2912,1.6812,-0.4902,0.6073,-0.473,-0.2171,-0.7083,0.2243,-0.7794,0.6639,-0.7982,-1.1786,1.0581,-0.7385,1.4645,0.4346,0.2899
0.0369,1.5825,1.1768,-0.5263,0.4983,1.274,-0.8752,-0.52,-1.9032,0.3039,-0.1734,-0.4863,0.8907,-1.476,0.1552,-1.4272,-1.2347,2.2963,-0.0031,-0.5735,-0.0277,0.412,-0.8709,-0.1772,0.2101,1.6758,-1.6754,2.0492,-0.4323,-1.7027,-0.5707,0.5035,0.5873,-1.1411,0.1416,0.5546,-1.1069,-1.2432,1.2831,-0.7727,0.4174
-0.126,-1.4105,-0.0069,0.4719,2.2472,-0.6308,-0.3412,0.5222,0.5768,1.7041,1.7754,-1.8119,0.0559,1.6176,0.2524,-0.4647,-1.0284,0.6853,-1.0802,-1.7112,0.4658,0.73,0.0521,0.9334,-0.1669,0.5595,-0.5701,0.5281,-1.2756,1.6307,1.6819,-0.3931,-1.1451,0.0919,0.235,0.1006,-0.3866,-0.0357,-1.0276,-0.3362,1.6695
-0.457,0.3177,0.074,0.5487,1.164,0.1074,0.0821,-0.6719,-0.4202,-0.2733,1.0772,0.1762,0.6354,-0.9435,0.8563,0.9024,0.7182,0.8166,-0.6788,0.5754,0.349,-1.3421,-0.4329,-1.5906,1.0664,-0.0613,-0.5244,-1.8665,0.2278,-0.7334,-0.1798,0.9082,0.175,1.3167,0.6436,-1.6909,0.2727,0.9956,1.1984,0.0245,1.0035
2.7836,0.4875,-0.0161,2.1333,-0.5497,-0.079,-0.6869,0.1,0.2125,-0.9836,0.1113,0.3062,1.3292,-1.4809,-0.511,-0.6523,-0.5923,-0.8803,0.3799,-0.8269,1.2224,0.0621,1.0159,-0.5364,-0.5291,0.1761,0.5916,-1.1842,-0.2201,0.9077,0.4731,-0.7851,-2.6896,-0.1265,-1.1223,0.4927,-2.1801,1.089,0.1799,0.0825,-2.4205
0.0774,0.9862,-0.6117,-0.9669,-0.5063,0.4012,-0.356,1.2459,0.0126,-0.7961,-1.2949,-0.3454,-0.2425,-1.4867,2.1398,1.3924,-0.7416,0.2386,1.1047,0.3458,-2.1557,-0.6788,2.1046,0.4208,-0.9771,0.6438,-1.1557,2.0832,0.1134,-0.6285,0.7099,-2.1137,1.4884,0.2711,-0.0553,-0.6507,1.2717,1.3731,1.2279,-0.5357,0.7548
0.3717,1.0643,1.8799,-0.0401,2.8376,-0.0452,0.1482,-2.1938,1.5147,-0.4574,0.3127,-1.1202,1.0954,0.2886,0.1122,-0.3806,-0.3059,-0.4401,-0.7245,0.9871,1.5746,-0.8655,1.3479,-0.9415,-0.5204,1.4203,0.2514,0.3354,-0.1232,-0.6098,-0.0568,0.0751,-1.9551,-0.187,0.8913,1.5687,0.2453,-0.3459,0.0498,0.594,-2.1177
1.2337,-0.7705,0.2974,-0.3236,-0.7914,-2.0911,1.5887,0.7022,0.0091,2.1419,1.5239,-1.1421,-0.598,2.0041,-0.7599,0.9776,-0.6345,-0.6918,0.1088,0.6332,-0.2348,0.4601,0.1256,1.3645,0.1448,1.8311,-0.4736,-1.0527,2.4188,-2.1647,1.1934,-0.3062,-0.494,-0.2199,0.367,-1.5679,-0.1145,0.1652,-0.2938,1.1009,0.5027
0.8414,-0.7829,0.2848,-0.204,0.2606,0.2099,0.6265,-0.5553,-0.5367,1.9767,0.8842,-0.296,-0.1631,0.291,-0.1011,0.1116,-0.0412,0.1204,-0.0787,2.2686,1.0671,0.5019,-1.5795,-3.059,-0.7018,0.5054,-0.5656,0.1457,1.0824,-0.852,-0.8138,-0.5664,-0.5561,-2.0573,-1.4137,-0.2338,-0.1597,-0.036,0.0437,1.6101,-1.6346
-0.0444,-1.6973,1.5435,0.554,-0.905,-0.1958,0.9343,0.8924,-0.0785,0.4915,0.0762,1.3897,0.0931,0.0214,0.8847,0.5354,0.0846,-0.5846,1.2614,-0.6313,-0.6071,0.9058,1.4204,-1.0817,1.8769,-0.5056,0.6236,-0.2674,-0.975,0.7803,0.2584,0.2382,1.011,-0.957,0.5201,0.7463,-0.1725,0.9888,-0.725,-0.7606,0.6813
-0.484,1.9055,0.052,-2.0482,1.6086,-0.8295,-0.5098,-0.0781,1.1594,0.0889,1.1456,-0.2252,-0.5046,-0.0867,0.1402,-1.4284,-0.3711,-1.4835,0.5322,-1.0281,0.3942,-0.96,-1.4581,0.1653,-0.4972,-0.0498,1.3233,1.9067,0.1354,1.3422,1.5659,0.4698,-2.4237,0.456,-1.7773,-0.2883,0.0738,-1.3871,-1.5212,-0.5628,-0.7082
-0.1122,-0.7559,-0.2537,0.3699,0.0675,-1.9613,0.2309,0.0043,1.8565,-0.1929,-0.0556,1.1669,0.1831,1.3237,-1.4028,3.0684,0.1514,-0.1544,0.7756,-0.0681,-0.7534,1.3602,-0.3709,0.063,-1.5545,0.2002,-2.0274,0.2468,0.1238,1.3971,-0.5164,2.1028,-0.7218,-0.8823,1.6044,-1.1872,-1.3266,-1.3526,-0.3652,0.7191,-0.1187
-0.4695,1.4951,0.7679,-0.1594,-0.4722,-0.3503,1.2365,1.5799,-0.8535,0.0776,0.0503,-0.8767,-2.14,-0.7709,-0.5706,0.3304,0.6017,-0.3428,-0.5565,0.193,-1.081,0.0467,0.0365,-0.6157,1.4342,-1.2882,1.5672,-1.0105,-2.1949,-1.2604,0.411,0.3678,0.6944,2.6111,1.1599,0.2874,-0.4922,-0.9848,-0.1475,-0.2269,0.2409
0.1842,-0.5864,-1.5359,-2.227,-0.7819,1.1049,1.3981,-0.8391,0.1913,1.3378,0.5676,1.6543,0.4375,-0.3724,1.8832,-1.4374,1.1467,0.47,-0.6493,-1.2434,0.8333,-1.1119,1.0035,0.7482,0.7012,-0.7365,0.32,1.6889,-1.4484,2.1438,1.311,-0.2816,-0.5083,-1.4729,1.6816,-0.427,-0.0101,0.7508,-1.268,-1.069,0.7629
-0.766,0.9247,-2.1786,-0.8212,1.9741,0.2015,-1.4173,-1.5835,-0.7136,-1.3897,-1.2783,-0.5638,-0.772,-0.9772,-1.6363,0.3747,-0.094,0.0522,2.7368,1.1395,-0.3132,-0.1676,-0.1363,-1.4573,-1.2087,0.2527,-0.0987,-1.0918,1.6841,-0.4607,0.682,1.2795,0.8434,0.9835,-0.5881,0.5273,-0.6958,-0.3252,0.0021,-0.5257,0.9664
-0.0342,0.8258,-1.6023,-0.5907,-0.6008,-0.4661,-0.7576,0.1008,-0.5164,-1.062,-0.5744,-0.0941,-0.1798,-0.7902,1.5813,1.8039,-0.4305,0.7746,0.93,-0.7018,-0.0435,1.1544,-0.0526,-0.2875,-0.0571,-0.8631,-0.4433,-2.3873,0.7971,-1.4144,-0.1075,-0.0904,0.5618,-1.3868,1.0831,-0.9365,-0.8298,1.9658,1.1361,0.2988,-1.2628
