"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36"
-0.714,0.0438,0.5092,0.5081,-0.6239,-0.3417,-0.1295,-0.1219,0.4267,0.6135,1.4515,1.2089,-0.2205,0.4662,0.6752,-0.6961,-0.4833,0.4438,-0.08,-0.0813,0.2662,1.047,-0.906,0.3668,-0.7968,0.7415,-0.15,-1.0265,0.7074,1.1032,-1.2051,-0.3246,-0.1591,-0.677,0.4753,1.2059,-0.008,-0.8105,0.7917,-0.3855,-0.6822,0.1655,-0.1039,-0.954,1.0132,-0.5804,-0.1007,0.9867,-1.3108,-0.0374,0.8777,-0.4652,-0.2507,0.829,1.6324,0.8523,-0.1883,-1.0131,-0.6478,-1.1211,-0.0029,-0.3695,0.6745,2.1555,-1.4803,-0.0487,0.7805,-0.2169,0.7573,-1.4532
3.1647,-3.4976,-0.0232,-0.5922,-0.1945,0.0666,-0.3883,-0.1916,-1.0156,1.2757,-0.2241,0.3086,1.1611,1.6256,1.4293,0.3834,-0.0846,0.6945,-0.0112,-0.3064,0.6928,-2.3389,-0.4497,-0.2079,1.2374,-0.7484,1.1903,0.2803,-0.0121,0.8342,0.8759,0.0155,-1.8166,-0.2573,-0.0913,-0.5146,0.1805,-0.4468,0.5139,0.1125,-1.7786,0.0762,1.9982,-0.4378,-0.1892,1.5711,-0.6772,-0.2463,-0.1914,-0.0029,-0.6823,-0.0911,0.4938,0.175,-0.6818,-0.1366,-2.0336,-1.0874,1.6296,-0.8046,1.3393,0.2429,-1.3041,0.9285,0.0125,-1.279,0.9389,-1.9865,0.2,-0.5058
0.3956,0.444,-1.8177,0.0653,1.0237,-1.3963,-0.4882,0.5141,-0.1182,-0.7113,1.7759,0.0708,-0.0772,0.1846,-1.1094,0.2686,-0.8406,-0.6106,-0.2281,-0.8217,1.2603,-0.6676,0.4908,0.6789,-0.816,-0.4935,-1.0076,0.6825,-0.9168,0.6966,0.5877,1.0973,-0.7858,-0.7395,1.4032,0.111,-1.6626,1.031,0.8871,0.2093,0.5105,-0.6477,0.1866,-1.6153,-0.2849,-0.3331,0.6677,0.7901,-0.4829,-0.6262,0.3499,1.1215,0.0246,-0.0514,-0.87,0.3459,-2.1014,-0.8907,1.2631,0.6114,-0.5125,-0.7728,-2.1726,0.1928,0.806,-1.6087,1.0682,-1.0892,0.7596,0.9534
-1.4823,-0.8908,-1.906,0.31,-1.5627,0.766,-0.0158,1.0473,-0.0774,-0.5256,0.0643,-0.6092,-1.6602,0.065,1.0051,0.7892,0.1938,0.409,-0.886,1.1091,-0.766,0.2855,-1.5945,-0.503,0.7412,-0.3204,-0.1318,0.7504,-1.2461,-0.1847,0.3739,-0.038,-0.9159,0.9919,2.2693,0.3025,-0.3508,-1.1318,0.0788,-1.7742,-1.2763,0.3223,-0.5292,0.5214,1.1812,0.3254,1.4049,-0.7992,0.5284,-1.8166,1.183,0.0198,1.3592,-0.2427,0.0148,0.6492,0.6057,1.2499,-0.3409,1.3169,0.727,-0.1191,-0.3586,-0.4276,-1.6595,0.7335,1.1728,0.2096,-0.0183,0.7303
1.5866,-0.6345,-0.2216,-0.7223,-0.074,-0.3747,-0.0905,2.4251,-0.8156,-1.3238,-1.0091,0.3082,0.0912,-0.5626,0.4029,0.9511,0.4723,0.129,1.2916,-0.0074,1.0303,-0.2997,0.1792,0.2436,-0.5613,-0.5804,0.9623,-0.3227,0.0118,-0.1603,1.0265,0.7966,-1.1339,0.5075,0.1006,-0.958,1.3399,0.6728,-0.2105,2.3868,-3.3827,-0.2267,0.0106,-0.8428,-1.0727,-1.5164,-0.8104,0.2556,1.1594,-0.773,0.5311,1.4588,-1.0148,0.4675,0.1423,-1.4285,-0.7572,-1.5442,-0.2024,-0.3531,2.0014,1.8409,0.8934,-0.3273,0.8214,-1.1824,-0.8279,-0.5557,-0.6905,-0.0353
-0.6669,0.0932,-1.0707,-0.2362,-0.7712,-1.1879,0.3189,-0.107,0.712,2.0197,0.2177,-0.8806,0.2214,-0.1715,0.5967,0.801,0.3941,-0.9652,0.3022,1.028,1.6455,-0.6764,0.4509,1.3801,-0.8762,-0.1366,1.0653,-1.5059,1.2554,-0.3076,-1.1605,0.1383,-0.9114,1.4194,-0.351,-0.6796,0.1436,-0.0024,-0.6728,-0.4553,-0.5858,-1.9677,-1.6914,-0.0576,0.6512,-2.0929,0.3517,1.6819,-2.4282,-0.2962,2.2222,-0.1239,0.7732,-2.4418,1.2615,-0.0439,-1.1531,0.5129,-1.1043,-0.0819,-0.1281,0.266,0.4421,-2.0302,-0.0163,1.1171,1.417,0.625,2.6705,-0.6742
-1.2439,-0.7351,-2.2187,-0.6017,-0.6679,-0.6344,0.7872,-0.8358,0.6756,-0.6072,-0.544,-1.7181,1.2292,-1.0736,-0.0669,-0.4792,-1.1716,-0.4843,0.6184,-0.3136,0.7339,-0.6493,0.1551,1.7795,-0.9774,-0.7252,-0.441,1.5929,0.4073,0.4365,1.5529,-3.1524,0.7327,0.1277,0.2031,1.5641,2.4719,-1.0566,-0.434,0.0904,-0.3312,0.1829,-0.9683,-0.4723,1.4736,-0.5245,-0.0438,-1.8076,0.4579,-0.0646,0.8084,0.8525,-0.1225,-1.9651,2.3523,0.9533,-0.4483,0.1072,-0.4059,1.8133,1.6344,0.5571,-0.542,-0.4155,1.0232,-0.765,-0.1972,0.0976,-0.1613,1.3255
-0.8994,1.1796,-0.5678,-0.2452,2.3152,-1.4788,-0.3693,0.0603,-0.6386,-0.2177,-1.0866,1.4703,-1.3393,-0.6593,1.0255,-1.0263,0.6475,2.525,-0.6135,-0.6253,2.0438,0.5984,0.6879,-1.5836,0.2845,0.6239,0.4567,0.8268,0.0211,-1.0353,-2.2663,-1.0962,-0.8965,-0.5551,-0.1008,0.9597,-1.3693,0.7943,0.8567,2.2708,1.4358,-1.0106,0.5843,0.0891,-0.769,-0.4454,-0.4466,1.0778,0.0374,-0.6304,-1.3292,1.745,-0.8145,0.5297,-1.2609,-0.3836,0.0535,-0.7573,-0.878,1.3376,-0.8623,-0.7364,0.0733,1.5606,0.6773,-1.3535,0.1613,-0.9427,1.1304,-0.6498
-0.9456,0.1508,0.2096,1.0261,-1.4262,-0.4117,-0.0614,1.1182,0.4293,0.7105,-0.2382,0.2909,-0.0766,1.1405,-1.2475,-0.5706,-0.694,-0.656,0.6256,-0.0879,-1.206,-0.2384,1.0133,-0.6101,1.4222,0.0264,-2.8896,-0.4934,-2.4791,-0.3642,0.7269,-1.4618,1.3514,3.7279,-0.2892,-0.6737,0.6275,-0.7506,-0.0971,0.3019,0.0899,-1.8115,-1.2348,0.2416,-0.2001,1.6003,0.5397,1.0798,0.5097,1.1743,-0.667,-0.6603,-1.3141,-2.4896,0.7163,-1.4669,1.5535,0.1099,-0.1264,1.1991,-0.7628,1.0682,-0.5677,-0.8883,-1.7037,-0.0757,0.9695,-0.8227,-0.4521,1.2168
1.6509,-0.7043,-0.3646,-1.2993,-0.8049,-0.5358,0.022,-1.372,0.3178,-0.554,-1.3225,0.4089,0.8395,0.2677,-1.2488,-1.0798,1.0613,0.6243,-0.0673,0.4833,0.5455,-0.3144,0.275,0.0882,0.795,-0.6757,-0.4347,0.6232,0.0149,1.5996,-0.7115,0.1838,0.0038,-1.6772,1.1728,-0.0172,0.0226,-0.6986,-1.3855,-0.9195,0.847,0.3126,0.3154,-1.7486,-2.3558,-0.4989,1.1564,-0.1813,-0.357,1.1235,0.2906,-0.2012,0.0244,1.1667,0.2684,-1.5123,-1.4421,-1.5846,-1.0299,1.0413,0.3191,0.0894,-0.6872,2.3341,1.4671,-0.8572,-0.4012,-1.3789,-2.3004,-2.5161
-1.1241,-0.7393,1.2031,-0.7655,0.7644,-1.0797,-0.2001,0.0181,1.3926,-3.2159,-0.1501,-0.3639,-2.5075,1.8079,-1.6249,-2.4918,-0.1979,-0.6337,-0.6237,-0.4192,0.6203,-0.2031,-1.9348,0.4255,-0.5813,-0.5087,0.143,0.6878,1.0192,-0.3724,1.4514,-1.0899,-0.6289,0.8893,0.4862,-1.2458,-0.1283,-0.3434,-0.2879,0.0671,0.9975,0.1895,-1.5251,-0.445,0.1365,2.2656,-0.1429,0.8678,0.4729,-1.9738,-1.166,-0.7774,-0.1215,1.0886,-0.5133,-1.4806,1.0985,-0.7338,-0.1228,1.1381,-0.0791,0.7516,-1.201,-0.0966,-1.4081,2.3575,0.1008,-1.582,1.129,0.4412
-0.5912,-1.82,-0.5875,-0.0949,-0.6455,2.4911,-0.8067,-0.31,-0.2291,0.9323,1.1689,0.7871,1.4858,0.376,-0.6264,1.0086,-0.1684,-0.7801,-0.8106,-1.7211,0.397,-1.116,-0.7264,-0.8212,0.1594,-0.2525,-2.5219,0.4035,1.4671,-1.1842,0.3171,0.6223,-1.2144,0.7973,-0.1151,-0.5528,-1.1517,0.7854,-1.0234,0.5928,0.2339,-0.4566,0.0232,-0.8332,0.609,0.5524,-0.3524,1.0625,1.8226,0.2766,0.0412,0.2011,-0.4073,-2.2784,0.7888,-0.1175,0.1644,0.9996,-1.6039,-0.477,-0.5918,0.6932,-2.3209,-0.2762,-0.0045,-1.9259,1.4064,-2.0028,0.41,-0.043
-0.3437,-0.5609,0.3408,0.9335,-1.1208,0.1798,-0.1401,-1.3474,1.4386,-1.3637,0.1554,-0.5786,1.3109,0.9997,-1.0471,-0.2986,0.4514,0.2917,1.5571,-0.722,0.4898,-0.2849,-2.2002,-0.5613,-1.3427,1.7257,0.7224,-0.9085,1.502,0.7288,-0.8302,-1.5902,0.124,-0.8149,-0.3249,0.9758,0.9304,0.7673,2.6098,-0.5015,0.5048,0.9979,-0.2425,-0.9078,1.5685,0.1406,1.1842,0.449,-0.5419,-0.3695,0.2289,-0.0735,0.7372,0.7878,-0.6129,-1.196,2.1146,0.5273,1.7345,0.9981,-0.6036,-0.3615,0.1051,-0.7178,-0.6252,-0.6095,1.7861,-0.019,-1.8971,-0.155
-0.9795,-0.7908,0.3758,0.6408,0.7576,-0.6455,-0.7105,0.9176,1.9423,-1.1178,1.3023,0.3642,0.1994,-1.9824,-0.1429,0.3145,-0.4823,0.6658,-0.9575,-0.6673,0.3403,-0.2002,0.2524,-0.6813,0.0803,1.2487,0.7032,0.2913,0.7311,0.58,-1.1095,-1.0868,-0.0904,-1.0415,-0.9318,1.1295,-0.6708,-2.5469,-0.1321,1.1454,0.9027,1.0457,0.605,-0.5625,-1.2776,-1.1433,1.4495,0.0762,0.9994,0.3598,-0.7494,1.0737,0.5602,0.7174,0.1596,0.9043,-0.3986,-0.7988,-0.2655,0.9311,-0.0953,-0.872,-0.5967,-2.5147,0.6156,-0.757,-1.315,0.6027,-0.8484,-0.4335
0.8085,-1.3577,-0.4386,1.4873,-0.7311,-2.8177,0.0493,-0.1827,0.017,0.5863,1.9236,0.4843,-2.0405,-1.051,-1.0014,-0.1975,-1.0814,-1.211,-0.7846,-0.1577,0.839,-1.6269,0.6426,0.2625,1.5194,0.2942,-0.2581,-0.7697,-1.4727,1.2175,2.1378,0.6749,-1.2373,1.1146,-1.7235,0.6062,-0.2216,-0.507,-2.4538,0.9805,-1.2041,-0.5933,1.7252,-0.9899,-7e-04,-0.2176,0.9857,-0.2017,-0.6437,-0.1858,-3.6056,0.0864,0.475,-0.341,3.008,-1.5086,-1.3301,0.2066,1.3316,0.0321,0.0307,0.7535,-0.2246,0.2936,0.1007,-1.5402,-0.478,0.7655,-0.8079,-0.3914
-0.8673,-0.3695,-0.2914,-1.2687,-0.8137,-1.4799,0.7183,2e-04,1.0124,0.0356,1.8116,1.6019,-0.0614,0.9197,1.6092,1.1526,-2.2825,1.2412,-0.2602,0.1372,1.2122,-0.6276,1.5033,0.5368,0.1424,-0.0171,0.638,0.0288,-0.0856,0.7939,0.6291,0.3336,-0.0296,-0.0697,0.2552,0.9747,0.5877,2.3888,1.2714,0.4994,1.6639,0.1102,-0.6236,-1.0422,0.3968,-0.1026,-0.8923,1.713,1.9618,1.0653,-1.4454,-1.9457,0.0629,1.2945,-1.4309,0.5104,-2.1966,-0.8562,1.6079,-0.0292,-0.4589,1.0088,-1.8064,-2.0944,-0.0492,0.3819,0.0172,-0.6543,0.4172,-1.0937
0.2407,-0.7272,0.5122,0.7534,-0.2201,-0.1472,-0.042,1.1836,0.0975,1.625,0.069,-0.1203,-0.623,0.2357,1.2307,0.327,-0.0935,-0.3148,-1.0354,0.0588,0.7885,0.5927,-0.8251,0.9397,-1.175,1.5522,-0.3676,-1.2512,-1.3863,0.2615,0.2285,-0.2756,0.8709,-0.0635,0.6581,0.7398,0.1532,2.0083,-1.1979,-1.0302,0.9047,0.4267,0.8116,-0.0165,0.6748,-2.1059,-0.5917,0.461,0.7504,0.7291,0.4446,-2.1917,0.7394,-0.1987,0.4504,0.1454,-1.1887,0.1598,1.4266,1.0521,-1.4863,0.23,-0.6127,1.2999,-0.4878,0.4641,0.5735,1.169,0.6572,-1.6929
-0.5648,-0.0655,-0.6394,1.5316,-0.1139,-1.4537,-0.8152,1.2253,-0.35,0.8023,0.1695,-0.3057,1.3736,-1.5893,-0.4618,0.4843,-0.0713,0.1123,-1.6191,0.7445,0.3721,1.0814,-0.9867,0.4886,-0.9136,0.3433,0.3755,1.6728,0.5302,2.2515,-0.3384,0.4527,0.198,-0.4463,0.2777,0.9701,-2.5195,1.3168,0.9071,-0.7271,0.0784,-0.5845,-2.0104,-0.9267,0.166,-1.3412,-1.2943,1.7752,-0.172,-1.4295,1.8656,-0.6416,0.9317,1.4029,0.5451,0.4946,0.1364,0.9767,0.5198,-1.4081,-0.2649,-0.6128,-0.2862,-0.2671,1.4928,0.8332,0.0128,0.3766,-0.7891,0.5846
0.0556,-0.0923,0.6198,-1.8603,0.2049,-0.5064,-0.2683,0.005,1.2334,1.0076,1.4675,1.4121,1.3605,0.5983,0.0912,0.7061,0.5735,-0.5985,0.7885,-0.2538,1.7466,0.5451,0.1801,-1.0454,-1.2469,0.6998,0.7411,-1.5012,0.188,1.8733,-0.929,0.0618,-1.9177,0.8125,-1.0238,-0.6295,0.5396,-1.2174,0.9423,0.3835,-1.3461,-0.5752,-0.9816,-0.5621,0.2982,1.0249,-2.3491,0.1728,-0.2346,1.076,0.0427,-0.6376,-0.0934,-0.8235,0.8252,-0.7882,-2.8134,-1.0584,-0.3221,-0.8555,0.394,0.0537,0.1106,0.3158,0.3859,-0.4046,0.3208,-1.6683,1.5611,0.8069
0.5195,-1.3771,1.9529,2.0044,-1.4115,-1.9251,-1.2524,-0.4415,-0.2633,-0.3021,-1.5961,-0.2803,2.0576,-0.0096,2.2388,1.0622,0.3958,-0.8969,0.7815,1.0508,-0.7033,-0.3886,-0.4483,2.5999,-0.7046,-0.5584,-0.0964,0.0479,-1.5579,0.0477,0.5284,-0.2944,0.6387,-0.3336,-2.6357,0.7774,1.6107,0.2151,-0.7948,-1.5752,0.3396,-0.2398,-0.115,0.0637,-2.4339,-0.5479,-0.2313,1.2628,0.9597,1.3138,0.7094,-0.1841,0.5366,1.1074,-0.8808,-0.0441,2.0182,0.246,1.6118,-0.5832,2.6639,-0.7474,0.1622,0.0442,1.501,-0.5712,-1.9992,-0.7609,-0.1617,0.6619
0.7834,-0.442,-0.0153,0.2124,-0.9961,2.3714,-0.6051,1.5628,1.0769,0.0068,-3.0597,0.09,-0.1577,0.5487,0.9315,0.6044,-0.7738,0.8153,0.376,0.7476,0.1415,0.005,-1.5084,-0.9246,0.045,-1.682,0.6012,0.5872,-0.1171,0.0959,-0.4751,0.771,0.7426,0.5062,0.0212,0.3124,1.5247,-0.7431,-1.4962,0.5887,-0.6241,-0.0958,-0.8071,-0.2268,-0.1862,-0.0329,0.465,-1.3074,-0.5823,-3.2804,1.6117,0.7467,0.3454,-1.7655,1.2998,0.6946,0.9892,-0.287,-0.7317,-1.766,1.2463,-1.0908,-1.9482,1.6962,0.2691,-0.3587,-0.552,-0.6189,-0.3175,0.7644
-1.0942,-0.5497,0.0096,1.6934,-0.1412,1.6634,-1.5136,0.1005,0.2454,-0.7782,-0.7813,-0.3411,-1.4161,0.0087,0.3051,-2.3533,-0.2412,1.2019,0.7962,0.3514,0.2322,-0.247,0.3377,-0.341,0.3257,-0.513,-0.4542,-0.4041,1.0457,-0.6843,0.3154,-0.661,0.0572,0.308,-0.6187,0.7435,-0.8161,0.9416,1.686,0.3572,1.3015,-2.9759,0.4487,1.1013,-1.829,-0.054,-0.1268,0.9004,0.1279,-1.0103,-0.3304,-0.3515,-0.0226,1.961,0.6293,-0.0384,-0.9576,-0.3349,0.9186,-0.2123,0.5807,-0.9275,1.0839,-0.1352,-2.118,0.2983,-0.4131,0.6473,1.5507,0.5926
-0.7058,-0.1427,0.3324,1.8839,1.0079,-0.5794,2.0276,-0.015,1.0549,-0.3519,0.7663,0.8546,-0.3046,-0.4262,1.0316,-0.569,1.1511,-1.2473,0.3744,0.7563,-1.2916,0.7318,0.0561,1.3251,-1.4482,-1.5562,0.1242,-0.5635,-0.1505,-0.6839,-0.281,-2.0867,0.5472,0.6771,0.9826,-0.8836,0.945,-1.3154,-1.5751,-1.6658,0.2301,1.0649,-0.253,-1.0232,0.2958,1.0184,0.2842,-0.0579,0.2968,-1.9844,0.5383,1.1834,-1.6015,-0.2206,2.8285,-0.508,-0.4978,2.2414,-1.1504,-0.6461,0.9659,-0.3338,-1.3163,0.1681,-1.412,0.6987,1.1502,0.0465,0.3091,-0.2007
-0.1771,1.5929,-0.1256,-1.3751,1.1345,0.3402,0.041,0.0376,-0.6622,0.0376,-0.0802,-1.085,0.361,0.652,0.9443,0.411,-0.165,0.9866,0.2029,-0.6374,-0.3313,-0.3476,0.8368,0.0014,0.3185,-0.9212,1.3838,-0.9448,-0.8408,0.5593,-0.762,-0.8201,1.3561,-0.6437,0.1034,-0.2432,-1.2349,0.7095,2.009,-0.0691,0.0831,0.7348,1.6201,1.5496,0.1223,0.6648,-1.0142,0.6167,-1.4562,-0.3217,-0.8534,1.6642,-0.2866,-1.0041,-1.6313,0.3595,0.7665,-0.3287,-1.2859,0.1752,0.7609,-0.885,-0.1757,-0.0852,0.3911,-1.2707,0.0481,0.3867,0.1866,-0.6818
-0.1098,0.1989,0.1495,-0.25,-0.1417,-0.016,-1.3047,0.1742,1.0441,-0.328,-0.5761,0.8379,0.1629,-0.4049,-0.164,-0.8294,-0.8058,-0.3674,1.2102,0.2736,-0.7618,0.3455,0.7427,-0.7901,0.5417,-1.2392,-1.6988,1.3417,1.22,-1.1038,-0.3418,-0.4337,0.7607,0.3261,0.612,0.8152,-1.225,-0.4429,-1.707,1.5716,-2.5104,1.0855,-0.3511,-0.8767,-0.6869,1.8193,2.2046,-0.3948,1.1858,-0.4642,0.2634,-1.4698,-0.2928,-0.4266,0.07,0.2243,-0.0343,0.7977,0.6613,-0.0698,0.9206,-0.5001,-1.6159,-0.9276,0.6255,-0.7158,0.2288,0.5777,1.5023,0.4671
0.3816,0.2003,0.3251,0.3563,-1.1264,-0.1636,-1.3626,0.1046,1.0572,0.1842,-0.756,-0.4359,-1.002,0.6531,-1.5569,-0.5899,1.5321,1.1973,-1.3681,2.1934,0.7973,2.2313,-1.2854,-0.8604,1.7287,0.5312,1.4343,-0.3828,0.6731,1.129,1.4408,0.513,-0.6003,-0.6543,-1.1458,-0.7037,-0.6554,0.533,0.7921,-1.5607,0.713,-0.4173,-1.1075,0.394,1.688,-0.05,-0.3304,-0.3357,-0.3299,-0.4625,1.5179,1.1552,1.422,0.007,1.2903,0.3023,1.9499,0.5005,-2.158,-0.2955,-0.5367,0.1985,0.3245,-1.4221,-1.5475,0.652,-0.2204,-0.3374,-2e-04,-0.035
